time_utc,temperature_2m,relative_humidity_2m,dew_point_2m,windspeed_10m,windgusts_10m,winddirection_10m,precipitation,surface_pressure,latitude,longitude,lat_round,lon_round,time_hour
2025-09-08 13:00:00+00:00,33.3,43.0,18.9,15.0,40.0,201.0,0.0,1012.9,36.97,-1.9,37.0,-1.9,2025-09-08 13:00:00+00:00
2025-09-08 14:00:00+00:00,32.7,45.0,19.1,17.4,37.4,204.0,0.0,1012.5,36.97,-1.9,37.0,-1.9,2025-09-08 14:00:00+00:00
2025-09-08 15:00:00+00:00,32.4,46.0,19.2,19.2,36.7,208.0,0.0,1011.8,36.97,-1.9,37.0,-1.9,2025-09-08 15:00:00+00:00
2025-09-08 16:00:00+00:00,31.7,48.0,19.5,18.6,38.2,210.0,0.0,1011.6,36.97,-1.9,37.0,-1.9,2025-09-08 16:00:00+00:00
2025-09-08 17:00:00+00:00,30.1,53.0,19.4,15.3,31.3,211.0,0.0,1011.1,36.97,-1.9,37.0,-1.9,2025-09-08 17:00:00+00:00
2025-09-08 18:00:00+00:00,29.3,56.0,19.5,11.0,24.5,212.0,0.0,1011.8,36.97,-1.9,37.0,-1.9,2025-09-08 18:00:00+00:00
2025-09-08 19:00:00+00:00,28.3,59.0,19.5,8.6,19.1,219.0,0.0,1012.1,36.97,-1.9,37.0,-1.9,2025-09-08 19:00:00+00:00
2025-09-08 20:00:00+00:00,27.5,62.0,19.6,5.1,14.0,234.0,0.0,1012.6,36.97,-1.9,37.0,-1.9,2025-09-08 20:00:00+00:00
2025-09-08 21:00:00+00:00,27.1,63.0,19.5,3.1,10.4,234.0,0.0,1012.9,36.97,-1.9,37.0,-1.9,2025-09-08 21:00:00+00:00
2025-09-08 22:00:00+00:00,27.1,68.0,20.7,3.0,10.1,295.0,0.0,1013.4,36.97,-1.9,37.0,-1.9,2025-09-08 22:00:00+00:00
2025-09-08 23:00:00+00:00,27.0,68.0,20.6,2.2,11.2,270.0,0.0,1013.4,36.97,-1.9,37.0,-1.9,2025-09-08 23:00:00+00:00
2025-09-09 00:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 00:00:00+00:00
2025-09-09 01:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 01:00:00+00:00
2025-09-09 02:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 02:00:00+00:00
2025-09-09 03:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 03:00:00+00:00
2025-09-09 04:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 04:00:00+00:00
2025-09-09 05:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 05:00:00+00:00
2025-09-09 06:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 06:00:00+00:00
2025-09-09 07:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 07:00:00+00:00
2025-09-09 08:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 08:00:00+00:00
2025-09-09 09:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 09:00:00+00:00
2025-09-09 10:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 10:00:00+00:00
2025-09-09 11:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 11:00:00+00:00
2025-09-09 12:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 12:00:00+00:00
2025-09-09 13:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 13:00:00+00:00
2025-09-09 14:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 14:00:00+00:00
2025-09-09 15:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 15:00:00+00:00
2025-09-09 16:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 16:00:00+00:00
2025-09-09 17:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 17:00:00+00:00
2025-09-09 18:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 18:00:00+00:00
2025-09-09 19:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 19:00:00+00:00
2025-09-09 20:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 20:00:00+00:00
2025-09-09 21:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 21:00:00+00:00
2025-09-09 22:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 22:00:00+00:00
2025-09-09 23:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-09 23:00:00+00:00
2025-09-10 00:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 00:00:00+00:00
2025-09-10 01:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 01:00:00+00:00
2025-09-10 02:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 02:00:00+00:00
2025-09-10 03:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 03:00:00+00:00
2025-09-10 04:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 04:00:00+00:00
2025-09-10 05:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 05:00:00+00:00
2025-09-10 06:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 06:00:00+00:00
2025-09-10 07:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 07:00:00+00:00
2025-09-10 08:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 08:00:00+00:00
2025-09-10 09:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 09:00:00+00:00
2025-09-10 10:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 10:00:00+00:00
2025-09-10 11:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 11:00:00+00:00
2025-09-10 12:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 12:00:00+00:00
2025-09-10 13:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 13:00:00+00:00
2025-09-10 14:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 14:00:00+00:00
2025-09-10 15:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 15:00:00+00:00
2025-09-10 16:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 16:00:00+00:00
2025-09-10 17:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 17:00:00+00:00
2025-09-10 18:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 18:00:00+00:00
2025-09-10 19:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 19:00:00+00:00
2025-09-10 20:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 20:00:00+00:00
2025-09-10 21:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 21:00:00+00:00
2025-09-10 22:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 22:00:00+00:00
2025-09-10 23:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-10 23:00:00+00:00
2025-09-11 00:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 00:00:00+00:00
2025-09-11 01:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 01:00:00+00:00
2025-09-11 02:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 02:00:00+00:00
2025-09-11 03:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 03:00:00+00:00
2025-09-11 04:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 04:00:00+00:00
2025-09-11 05:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 05:00:00+00:00
2025-09-11 06:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 06:00:00+00:00
2025-09-11 07:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 07:00:00+00:00
2025-09-11 08:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 08:00:00+00:00
2025-09-11 09:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 09:00:00+00:00
2025-09-11 10:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 10:00:00+00:00
2025-09-11 11:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 11:00:00+00:00
2025-09-11 12:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 12:00:00+00:00
2025-09-11 13:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 13:00:00+00:00
2025-09-11 14:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 14:00:00+00:00
2025-09-11 15:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 15:00:00+00:00
2025-09-11 16:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 16:00:00+00:00
2025-09-11 17:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 17:00:00+00:00
2025-09-11 18:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 18:00:00+00:00
2025-09-11 19:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 19:00:00+00:00
2025-09-11 20:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 20:00:00+00:00
2025-09-11 21:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 21:00:00+00:00
2025-09-11 22:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 22:00:00+00:00
2025-09-11 23:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-11 23:00:00+00:00
2025-09-12 00:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 00:00:00+00:00
2025-09-12 01:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 01:00:00+00:00
2025-09-12 02:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 02:00:00+00:00
2025-09-12 03:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 03:00:00+00:00
2025-09-12 04:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 04:00:00+00:00
2025-09-12 05:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 05:00:00+00:00
2025-09-12 06:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 06:00:00+00:00
2025-09-12 07:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 07:00:00+00:00
2025-09-12 08:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 08:00:00+00:00
2025-09-12 09:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 09:00:00+00:00
2025-09-12 10:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 10:00:00+00:00
2025-09-12 11:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 11:00:00+00:00
2025-09-12 12:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 12:00:00+00:00
2025-09-12 13:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 13:00:00+00:00
2025-09-12 14:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 14:00:00+00:00
2025-09-12 15:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 15:00:00+00:00
2025-09-12 16:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 16:00:00+00:00
2025-09-12 17:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 17:00:00+00:00
2025-09-12 18:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 18:00:00+00:00
2025-09-12 19:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 19:00:00+00:00
2025-09-12 20:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 20:00:00+00:00
2025-09-12 21:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 21:00:00+00:00
2025-09-12 22:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 22:00:00+00:00
2025-09-12 23:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-12 23:00:00+00:00
2025-09-13 00:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 00:00:00+00:00
2025-09-13 01:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 01:00:00+00:00
2025-09-13 02:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 02:00:00+00:00
2025-09-13 03:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 03:00:00+00:00
2025-09-13 04:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 04:00:00+00:00
2025-09-13 05:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 05:00:00+00:00
2025-09-13 06:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 06:00:00+00:00
2025-09-13 07:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 07:00:00+00:00
2025-09-13 08:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 08:00:00+00:00
2025-09-13 09:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 09:00:00+00:00
2025-09-13 10:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 10:00:00+00:00
2025-09-13 11:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 11:00:00+00:00
2025-09-13 12:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 12:00:00+00:00
2025-09-13 13:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 13:00:00+00:00
2025-09-13 14:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 14:00:00+00:00
2025-09-13 15:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 15:00:00+00:00
2025-09-13 16:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 16:00:00+00:00
2025-09-13 17:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 17:00:00+00:00
2025-09-13 18:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 18:00:00+00:00
2025-09-13 19:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 19:00:00+00:00
2025-09-13 20:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 20:00:00+00:00
2025-09-13 21:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 21:00:00+00:00
2025-09-13 22:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 22:00:00+00:00
2025-09-13 23:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-13 23:00:00+00:00
2025-09-14 00:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 00:00:00+00:00
2025-09-14 01:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 01:00:00+00:00
2025-09-14 02:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 02:00:00+00:00
2025-09-14 03:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 03:00:00+00:00
2025-09-14 04:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 04:00:00+00:00
2025-09-14 05:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 05:00:00+00:00
2025-09-14 06:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 06:00:00+00:00
2025-09-14 07:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 07:00:00+00:00
2025-09-14 08:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 08:00:00+00:00
2025-09-14 09:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 09:00:00+00:00
2025-09-14 10:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 10:00:00+00:00
2025-09-14 11:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 11:00:00+00:00
2025-09-14 12:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 12:00:00+00:00
2025-09-14 13:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 13:00:00+00:00
2025-09-14 14:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 14:00:00+00:00
2025-09-14 15:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 15:00:00+00:00
2025-09-14 16:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 16:00:00+00:00
2025-09-14 17:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 17:00:00+00:00
2025-09-14 18:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 18:00:00+00:00
2025-09-14 19:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 19:00:00+00:00
2025-09-14 20:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 20:00:00+00:00
2025-09-14 21:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 21:00:00+00:00
2025-09-14 22:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 22:00:00+00:00
2025-09-14 23:00:00+00:00,,,,,,,,,36.97,-1.9,37.0,-1.9,2025-09-14 23:00:00+00:00
2025-09-07 00:00:00+00:00,26.4,80.0,22.6,9.7,17.6,165.0,0.0,1004.5,36.13,1.24,36.1,1.2,2025-09-07 00:00:00+00:00
2025-09-07 01:00:00+00:00,25.7,83.0,22.7,10.8,19.4,222.0,0.0,1004.7,36.13,1.24,36.1,1.2,2025-09-07 01:00:00+00:00
2025-09-07 02:00:00+00:00,25.3,88.0,23.2,14.4,17.3,258.0,0.0,1004.9,36.13,1.24,36.1,1.2,2025-09-07 02:00:00+00:00
2025-09-07 03:00:00+00:00,25.0,92.0,23.5,11.7,15.8,239.0,0.0,1004.9,36.13,1.24,36.1,1.2,2025-09-07 03:00:00+00:00
2025-09-07 04:00:00+00:00,25.0,92.0,23.5,10.3,15.5,221.0,0.0,1004.8,36.13,1.24,36.1,1.2,2025-09-07 04:00:00+00:00
2025-09-07 05:00:00+00:00,25.3,90.0,23.6,8.9,15.5,209.0,0.0,1004.7,36.13,1.24,36.1,1.2,2025-09-07 05:00:00+00:00
2025-09-07 06:00:00+00:00,25.7,91.0,24.1,7.6,19.1,218.0,0.0,1005.0,36.13,1.24,36.1,1.2,2025-09-07 06:00:00+00:00
2025-09-07 07:00:00+00:00,25.9,90.0,24.2,7.5,15.5,230.0,0.0,1005.6,36.13,1.24,36.1,1.2,2025-09-07 07:00:00+00:00
2025-09-07 08:00:00+00:00,27.0,89.0,25.0,7.6,16.6,243.0,0.0,1005.9,36.13,1.24,36.1,1.2,2025-09-07 08:00:00+00:00
2025-09-07 09:00:00+00:00,27.7,81.0,24.1,9.5,19.8,259.0,0.0,1006.4,36.13,1.24,36.1,1.2,2025-09-07 09:00:00+00:00
2025-09-07 10:00:00+00:00,30.2,62.0,22.2,9.5,22.0,260.0,0.0,1006.4,36.13,1.24,36.1,1.2,2025-09-07 10:00:00+00:00
2025-09-07 11:00:00+00:00,30.4,60.0,21.7,11.8,23.4,286.0,0.0,1006.3,36.13,1.24,36.1,1.2,2025-09-07 11:00:00+00:00
2025-09-07 12:00:00+00:00,30.4,60.0,21.9,13.8,24.8,313.0,0.0,1006.1,36.13,1.24,36.1,1.2,2025-09-07 12:00:00+00:00
2025-09-07 13:00:00+00:00,30.5,61.0,22.2,11.5,24.8,325.0,0.0,1005.1,36.13,1.24,36.1,1.2,2025-09-07 13:00:00+00:00
2025-09-07 14:00:00+00:00,30.2,66.0,23.3,9.1,24.5,339.0,0.0,1004.5,36.13,1.24,36.1,1.2,2025-09-07 14:00:00+00:00
2025-09-07 15:00:00+00:00,29.9,70.0,23.9,9.2,17.3,354.0,0.0,1004.1,36.13,1.24,36.1,1.2,2025-09-07 15:00:00+00:00
2025-09-07 16:00:00+00:00,29.8,70.0,23.7,2.9,17.3,43.0,0.0,1004.9,36.13,1.24,36.1,1.2,2025-09-07 16:00:00+00:00
2025-09-07 17:00:00+00:00,28.4,77.0,23.9,6.7,13.0,70.0,0.0,1004.9,36.13,1.24,36.1,1.2,2025-09-07 17:00:00+00:00
2025-09-07 18:00:00+00:00,28.0,78.0,23.8,7.1,9.0,38.0,0.0,1004.4,36.13,1.24,36.1,1.2,2025-09-07 18:00:00+00:00
2025-09-07 19:00:00+00:00,28.5,76.0,23.8,4.8,10.1,34.0,0.0,1004.8,36.13,1.24,36.1,1.2,2025-09-07 19:00:00+00:00
2025-09-07 20:00:00+00:00,28.1,79.0,24.1,4.3,9.0,114.0,0.0,1005.7,36.13,1.24,36.1,1.2,2025-09-07 20:00:00+00:00
2025-09-07 21:00:00+00:00,27.7,78.0,23.6,7.3,12.6,149.0,0.0,1005.8,36.13,1.24,36.1,1.2,2025-09-07 21:00:00+00:00
2025-09-07 22:00:00+00:00,27.5,66.0,20.7,8.7,14.8,166.0,0.0,1005.1,36.13,1.24,36.1,1.2,2025-09-07 22:00:00+00:00
2025-09-07 23:00:00+00:00,28.0,59.0,19.1,9.2,15.5,178.0,0.0,1005.3,36.13,1.24,36.1,1.2,2025-09-07 23:00:00+00:00
2025-09-08 00:00:00+00:00,28.1,59.0,19.3,8.3,13.7,186.0,0.0,1004.7,36.13,1.24,36.1,1.2,2025-09-08 00:00:00+00:00
2025-09-08 01:00:00+00:00,28.5,57.0,19.0,9.5,14.8,178.0,0.0,1004.4,36.13,1.24,36.1,1.2,2025-09-08 01:00:00+00:00
2025-09-08 02:00:00+00:00,28.7,54.0,18.5,10.1,20.5,178.0,0.0,1003.7,36.13,1.24,36.1,1.2,2025-09-08 02:00:00+00:00
2025-09-08 03:00:00+00:00,28.7,55.0,18.6,9.6,24.8,184.0,0.0,1003.2,36.13,1.24,36.1,1.2,2025-09-08 03:00:00+00:00
2025-09-08 04:00:00+00:00,28.6,54.0,18.5,7.9,25.6,200.0,0.0,1003.1,36.13,1.24,36.1,1.2,2025-09-08 04:00:00+00:00
2025-09-08 05:00:00+00:00,28.4,55.0,18.5,6.8,24.5,228.0,0.0,1003.3,36.13,1.24,36.1,1.2,2025-09-08 05:00:00+00:00
2025-09-08 06:00:00+00:00,28.1,56.0,18.6,7.6,22.7,239.0,0.0,1003.5,36.13,1.24,36.1,1.2,2025-09-08 06:00:00+00:00
2025-09-08 07:00:00+00:00,27.9,59.0,19.0,8.6,16.6,248.0,0.0,1004.1,36.13,1.24,36.1,1.2,2025-09-08 07:00:00+00:00
2025-09-08 08:00:00+00:00,29.8,56.0,20.0,11.2,21.6,248.0,0.0,1004.1,36.13,1.24,36.1,1.2,2025-09-08 08:00:00+00:00
2025-09-08 09:00:00+00:00,30.1,56.0,20.4,12.2,23.8,262.0,0.0,1004.5,36.13,1.24,36.1,1.2,2025-09-08 09:00:00+00:00
2025-09-08 10:00:00+00:00,30.1,62.0,21.9,12.8,25.9,281.0,0.0,1004.4,36.13,1.24,36.1,1.2,2025-09-08 10:00:00+00:00
2025-09-08 11:00:00+00:00,29.8,63.0,22.1,12.3,25.6,285.0,0.0,1004.3,36.13,1.24,36.1,1.2,2025-09-08 11:00:00+00:00
2025-09-08 12:00:00+00:00,29.9,63.0,22.2,11.4,24.8,297.0,0.0,1004.1,36.13,1.24,36.1,1.2,2025-09-08 12:00:00+00:00
2025-09-08 13:00:00+00:00,30.0,63.0,22.1,10.3,24.5,310.0,0.0,1003.5,36.13,1.24,36.1,1.2,2025-09-08 13:00:00+00:00
2025-09-08 14:00:00+00:00,29.6,65.0,22.3,9.6,23.0,322.0,0.0,1003.1,36.13,1.24,36.1,1.2,2025-09-08 14:00:00+00:00
2025-09-08 15:00:00+00:00,29.1,68.0,22.7,8.4,18.7,335.0,0.4,1002.5,36.13,1.24,36.1,1.2,2025-09-08 15:00:00+00:00
2025-09-08 16:00:00+00:00,29.0,68.0,22.4,6.8,17.3,348.0,0.0,1002.4,36.13,1.24,36.1,1.2,2025-09-08 16:00:00+00:00
2025-09-08 17:00:00+00:00,27.7,73.0,22.3,5.1,12.2,343.0,0.0,1002.4,36.13,1.24,36.1,1.2,2025-09-08 17:00:00+00:00
2025-09-08 18:00:00+00:00,27.4,73.0,22.1,5.2,10.1,329.0,0.0,1002.8,36.13,1.24,36.1,1.2,2025-09-08 18:00:00+00:00
2025-09-08 19:00:00+00:00,27.2,73.0,21.9,5.6,12.2,318.0,0.0,1003.2,36.13,1.24,36.1,1.2,2025-09-08 19:00:00+00:00
2025-09-08 20:00:00+00:00,26.7,76.0,22.2,4.4,10.4,302.0,0.0,1003.6,36.13,1.24,36.1,1.2,2025-09-08 20:00:00+00:00
2025-09-08 21:00:00+00:00,26.9,69.0,20.8,4.1,9.0,272.0,0.0,1003.7,36.13,1.24,36.1,1.2,2025-09-08 21:00:00+00:00
2025-09-08 22:00:00+00:00,26.1,79.0,22.1,1.6,8.6,264.0,0.0,1003.5,36.13,1.24,36.1,1.2,2025-09-08 22:00:00+00:00
2025-09-08 23:00:00+00:00,26.2,82.0,22.8,3.5,10.1,219.0,0.0,1003.3,36.13,1.24,36.1,1.2,2025-09-08 23:00:00+00:00
2025-09-09 00:00:00+00:00,,,,,,,,,36.13,1.24,36.1,1.2,2025-09-09 00:00:00+00:00
2025-09-09 01:00:00+00:00,,,,,,,,,36.13,1.24,36.1,1.2,2025-09-09 01:00:00+00:00
2025-09-09 02:00:00+00:00,,,,,,,,,36.13,1.24,36.1,1.2,2025-09-09 02:00:00+00:00
2025-09-09 03:00:00+00:00,,,,,,,,,36.13,1.24,36.1,1.2,2025-09-09 03:00:00+00:00
2025-09-09 04:00:00+00:00,,,,,,,,,36.13,1.24,36.1,1.2,2025-09-09 04:00:00+00:00
2025-09-09 05:00:00+00:00,,,,,,,,,36.13,1.24,36.1,1.2,2025-09-09 05:00:00+00:00
